SoortMisdrijf,RegioS,Perioden,GeregistreerdeMisdrijvenRelatief_2
Gewelds- en seksuele misdrijven,Groningen (gemeente),2015.0,1.4599
Gewelds- en seksuele misdrijven,Grootegast,2015.0,1.8105
Gewelds- en seksuele misdrijven,Gulpen-Wittem,2015.0,0.8289
Gewelds- en seksuele misdrijven,Haaksbergen,2015.0,1.1176
Gewelds- en seksuele misdrijven,Haarlem,2015.0,1.0749
Gewelds- en seksuele misdrijven,Haarlemmerliede en Spaarnwoude,2015.0,0.7647
Gewelds- en seksuele misdrijven,Haarlemmermeer,2015.0,0.8235
Gewelds- en seksuele misdrijven,Hardenberg,2015.0,1.3797
Gewelds- en seksuele misdrijven,Harderwijk,2015.0,1.4492
Gewelds- en seksuele misdrijven,Harlingen,2015.0,1.5561
Gewelds- en seksuele misdrijven,Hattem,2015.0,1.0374
Gewelds- en seksuele misdrijven,Heemskerk,2015.0,1.123
Gewelds- en seksuele misdrijven,Heemstede,2015.0,0.6631
Gewelds- en seksuele misdrijven,Heerde,2015.0,1.4385
Gewelds- en seksuele misdrijven,Heerhugowaard,2015.0,1.5294
Gewelds- en seksuele misdrijven,Heerlen,2015.0,1.4545
Gewelds- en seksuele misdrijven,Heeze-Leende,2015.0,0.9198
Gewelds- en seksuele misdrijven,Heiloo,2015.0,1.2193
Gewelds- en seksuele misdrijven,Hellendoorn,2015.0,1.1925
Gewelds- en seksuele misdrijven,Hellevoetsluis,2015.0,1.615
Gewelds- en seksuele misdrijven,Helmond,2015.0,1.6096
Gewelds- en seksuele misdrijven,Hendrik-Ido-Ambacht,2015.0,0.7754
Gewelds- en seksuele misdrijven,Hengelo (O.),2015.0,1.2995
Gewelds- en seksuele misdrijven,Het Hogeland,2015.0,1.8235
Gewelds- en seksuele misdrijven,Heumen,2015.0,0.893
Gewelds- en seksuele misdrijven,Heusden,2015.0,1.4011
Gewelds- en seksuele misdrijven,Hillegom,2015.0,1.385
Gewelds- en seksuele misdrijven,Hilversum,2015.0,1.2299
Gewelds- en seksuele misdrijven,Hoeksche Waard,2015.0,1.1765
Gewelds- en seksuele misdrijven,Hof van Twente,2015.0,1.2888
Gewelds- en seksuele misdrijven,Hollands Kroon,2015.0,1.4641
Gewelds- en seksuele misdrijven,Hoogeveen,2015.0,1.4973
Gewelds- en seksuele misdrijven,Hoogezand-Sappemeer,2015.0,2.0147
Gewelds- en seksuele misdrijven,Hoorn,2015.0,1.5294
Gewelds- en seksuele misdrijven,Horst aan de Maas,2015.0,1.0428
Gewelds- en seksuele misdrijven,Houten,2015.0,1.016
Gewelds- en seksuele misdrijven,Huizen,2015.0,1.2086
Gewelds- en seksuele misdrijven,Hulst,2015.0,1.7219
Gewelds- en seksuele misdrijven,IJsselstein,2015.0,1.0374
Gewelds- en seksuele misdrijven,Kaag en Braassem,2015.0,1.0695
Gewelds- en seksuele misdrijven,Kampen,2015.0,1.5348
Gewelds- en seksuele misdrijven,Kapelle,2015.0,1.2032
Gewelds- en seksuele misdrijven,Katwijk,2015.0,1.4064
Gewelds- en seksuele misdrijven,Kerkrade,2015.0,1.4759
Gewelds- en seksuele misdrijven,Koggenland,2015.0,1.1337
Gewelds- en seksuele misdrijven,Kollumerland en Nieuwkruisland,2015.0,1.915
Gewelds- en seksuele misdrijven,Krimpen aan den IJssel,2015.0,1.3316
Gewelds- en seksuele misdrijven,Krimpenerwaard,2015.0,1.6275
Gewelds- en seksuele misdrijven,Laarbeek,2015.0,1.2888
Gewelds- en seksuele misdrijven,Landerd,2015.0,1.1497
Gewelds- en seksuele misdrijven,Landgraaf,2015.0,1.3529
Gewelds- en seksuele misdrijven,Landsmeer,2015.0,1.0963
Gewelds- en seksuele misdrijven,Langedijk,2015.0,1.3102
Gewelds- en seksuele misdrijven,Lansingerland,2015.0,1.1551
Gewelds- en seksuele misdrijven,Leek,2015.0,1.5098
Gewelds- en seksuele misdrijven,Leerdam,2015.0,1.4575
Gewelds- en seksuele misdrijven,Leeuwarden,2015.0,1.5348
Gewelds- en seksuele misdrijven,Leeuwarderadeel,2015.0,1.0441
Gewelds- en seksuele misdrijven,Leiden,2015.0,1.3209
Gewelds- en seksuele misdrijven,Leiderdorp,2015.0,1.123
Gewelds- en seksuele misdrijven,Leidschendam-Voorburg,2015.0,1.1551
Gewelds- en seksuele misdrijven,Lelystad,2015.0,1.6364
Gewelds- en seksuele misdrijven,Lemsterland,2015.0,1.3676
Gewelds- en seksuele misdrijven,Leudal,2015.0,1.3957
Gewelds- en seksuele misdrijven,Leusden,2015.0,0.9198
Gewelds- en seksuele misdrijven,Lingewaal,2015.0,1.3791
Gewelds- en seksuele misdrijven,Lingewaard,2015.0,1.2032
Gewelds- en seksuele misdrijven,Lisse,2015.0,1.107
Gewelds- en seksuele misdrijven,Lith,2015.0,1.1765
Gewelds- en seksuele misdrijven,Littenseradiel,2015.0,1.4118
Gewelds- en seksuele misdrijven,Lochem,2015.0,1.2246
Gewelds- en seksuele misdrijven,Loenen,2015.0,1.2353
Gewelds- en seksuele misdrijven,Loon op Zand,2015.0,1.2567
Gewelds- en seksuele misdrijven,Lopik,2015.0,1.139
Gewelds- en seksuele misdrijven,Loppersum,2015.0,2.0642
Gewelds- en seksuele misdrijven,Losser,2015.0,1.262
Gewelds- en seksuele misdrijven,Maarssen,2015.0,1.1765
Gewelds- en seksuele misdrijven,Maasdonk,2015.0,0.8941
Gewelds- en seksuele misdrijven,Maasdriel,2015.0,1.4545
Gewelds- en seksuele misdrijven,Maasgouw,2015.0,1.107
Gewelds- en seksuele misdrijven,Maassluis,2015.0,1.5348
Gewelds- en seksuele misdrijven,Maastricht,2015.0,1.1176
Gewelds- en seksuele misdrijven,Margraten,2015.0,0.9412
Gewelds- en seksuele misdrijven,Marum,2015.0,1.719
Gewelds- en seksuele misdrijven,Medemblik,2015.0,1.4332
Gewelds- en seksuele misdrijven,Meerssen,2015.0,0.8075
Gewelds- en seksuele misdrijven,Meierijstad,2015.0,1.0588
Gewelds- en seksuele misdrijven,Menameradiel,2015.0,1.5798
Gewelds- en seksuele misdrijven,Meppel,2015.0,1.7219
Gewelds- en seksuele misdrijven,Middelburg (Z.),2015.0,1.5294
Gewelds- en seksuele misdrijven,Middelharnis,2015.0,1.0588
Gewelds- en seksuele misdrijven,Midden-Delfland,2015.0,0.8235
Gewelds- en seksuele misdrijven,Midden-Groningen,2015.0,1.6667
Gewelds- en seksuele misdrijven,Mill en Sint Hubert,2015.0,1.0535
Gewelds- en seksuele misdrijven,Millingen aan de Rijn,2015.0,2.0706
Gewelds- en seksuele misdrijven,Moerdijk,2015.0,0.9572
Gewelds- en seksuele misdrijven,Molenlanden,2015.0,1.0294
Gewelds- en seksuele misdrijven,Molenwaard,2015.0,1.1176
Gewelds- en seksuele misdrijven,Montferland,2015.0,1.2834
Gewelds- en seksuele misdrijven,Montfoort,2015.0,0.9358
Gewelds- en seksuele misdrijven,Mook en Middelaar,2015.0,1.0802
Gewelds- en seksuele misdrijven,Muiden,2015.0,0.598
Gewelds- en seksuele misdrijven,Naarden,2015.0,0.6373
Gewelds- en seksuele misdrijven,Neder-Betuwe,2015.0,1.3262
Gewelds- en seksuele misdrijven,Nederlek,2015.0,1.5176
Gewelds- en seksuele misdrijven,Nederweert,2015.0,1.1872
Gewelds- en seksuele misdrijven,Neerijnen,2015.0,1.5098
Gewelds- en seksuele misdrijven,Niedorp,2015.0,1.2647
Gewelds- en seksuele misdrijven,Nieuw-Lekkerland,2015.0,1.6863
Gewelds- en seksuele misdrijven,Nieuwegein,2015.0,0.8824
Gewelds- en seksuele misdrijven,Nieuwkoop,2015.0,1.2834
Gewelds- en seksuele misdrijven,Nijefurd,2015.0,1.1765
Gewelds- en seksuele misdrijven,Nijkerk,2015.0,1.2032
Gewelds- en seksuele misdrijven,Nijmegen,2015.0,1.1872
Gewelds- en seksuele misdrijven,Nissewaard,2015.0,1.9118
Gewelds- en seksuele misdrijven,Noardeast-Fryslân,2015.0,1.6765
Gewelds- en seksuele misdrijven,Noord-Beveland,2015.0,1.8877
Gewelds- en seksuele misdrijven,Noordwijk,2015.0,1.3316
Gewelds- en seksuele misdrijven,Noordwijkerhout,2015.0,1.2941
Gewelds- en seksuele misdrijven,"Nuenen, Gerwen en Nederwetten",2015.0,0.861
Gewelds- en seksuele misdrijven,Nunspeet,2015.0,1.2246
Gewelds- en seksuele misdrijven,Nuth,2015.0,0.9346
Gewelds- en seksuele misdrijven,Oegstgeest,2015.0,1.139
Gewelds- en seksuele misdrijven,Oirschot,2015.0,0.9037
Gewelds- en seksuele misdrijven,Oisterwijk,2015.0,1.0909
Gewelds- en seksuele misdrijven,Olst-Wijhe,2015.0,1.4171
Gewelds- en seksuele misdrijven,Ommen,2015.0,1.4278
Gewelds- en seksuele misdrijven,Onderbanken,2015.0,1.2222
Gewelds- en seksuele misdrijven,Oosterhout,2015.0,1.3583
Gewelds- en seksuele misdrijven,Oostflakkee,2015.0,1.3137
Gewelds- en seksuele misdrijven,Ooststellingwerf,2015.0,1.7433
Gewelds- en seksuele misdrijven,Oostzaan,2015.0,1.0374
Gewelds- en seksuele misdrijven,Opmeer,2015.0,1.2727
Gewelds- en seksuele misdrijven,Opsterland,2015.0,1.6524
Gewelds- en seksuele misdrijven,Oss,2015.0,1.1497
Gewelds- en seksuele misdrijven,Oud-Beijerland,2015.0,1.3007
Gewelds- en seksuele misdrijven,Ouder-Amstel,2015.0,0.8128
Gewelds- en seksuele misdrijven,Ouderkerk,2015.0,0.9647
Gewelds- en seksuele misdrijven,Oudewater,2015.0,0.9091
Gewelds- en seksuele misdrijven,Overbetuwe,2015.0,1.2032
Gewelds- en seksuele misdrijven,Peel en Maas,2015.0,1.0909
Gewelds- en seksuele misdrijven,Pekela,2015.0,2.3583
Gewelds- en seksuele misdrijven,Pijnacker-Nootdorp,2015.0,1.1872
Gewelds- en seksuele misdrijven,Putten,2015.0,1.1872
Gewelds- en seksuele misdrijven,Raalte,2015.0,1.2781
Gewelds- en seksuele misdrijven,Rheden,2015.0,1.2781
Gewelds- en seksuele misdrijven,Rhenen,2015.0,1.0963
Gewelds- en seksuele misdrijven,Ridderkerk,2015.0,1.1337
Gewelds- en seksuele misdrijven,Rijnwaarden,2015.0,1.9191
Gewelds- en seksuele misdrijven,Rijnwoude,2015.0,1.0441
Gewelds- en seksuele misdrijven,Rijssen-Holten,2015.0,1.3048
Gewelds- en seksuele misdrijven,Rijswijk (ZH.),2015.0,1.1711
Gewelds- en seksuele misdrijven,Roerdalen,2015.0,1.1872
Gewelds- en seksuele misdrijven,Roermond,2015.0,1.1711
Gewelds- en seksuele misdrijven,Roosendaal,2015.0,1.3904
Gewelds- en seksuele misdrijven,Rotterdam,2015.0,1.4492
Gewelds- en seksuele misdrijven,Rozenburg,2015.0,1.7647
Gewelds- en seksuele misdrijven,Rozendaal,2015.0,0.3743
Gewelds- en seksuele misdrijven,Rucphen,2015.0,1.631
Gewelds- en seksuele misdrijven,Schagen,2015.0,1.4064
Gewelds- en seksuele misdrijven,Schermer,2015.0,0.8941
Gewelds- en seksuele misdrijven,Scherpenzeel,2015.0,1.2139
Gewelds- en seksuele misdrijven,Schiedam,2015.0,1.4492
Gewelds- en seksuele misdrijven,Schiermonnikoog,2015.0,0.4011
Gewelds- en seksuele misdrijven,Schijndel,2015.0,1.2017
Gewelds- en seksuele misdrijven,Schinnen,2015.0,1.0327
Gewelds- en seksuele misdrijven,Schoonhoven,2015.0,1.2824
Gewelds- en seksuele misdrijven,Schouwen-Duiveland,2015.0,1.3904
Gewelds- en seksuele misdrijven,Sint Anthonis,2015.0,1.3476
Gewelds- en seksuele misdrijven,Sint-Michielsgestel,2015.0,1.1016
Gewelds- en seksuele misdrijven,Sint-Oedenrode,2015.0,1.084
Gewelds- en seksuele misdrijven,Sittard-Geleen,2015.0,1.2995
Gewelds- en seksuele misdrijven,Skarsterlân,2015.0,1.3676
Gewelds- en seksuele misdrijven,Sluis,2015.0,1.4171
Gewelds- en seksuele misdrijven,Smallingerland,2015.0,1.5775
Gewelds- en seksuele misdrijven,Sneek,2015.0,1.8235
Gewelds- en seksuele misdrijven,Soest,2015.0,1.1765
Gewelds- en seksuele misdrijven,Spijkenisse,2015.0,1.7059
Gewelds- en seksuele misdrijven,Stadskanaal,2015.0,1.8235
Gewelds- en seksuele misdrijven,Staphorst,2015.0,1.2032
Gewelds- en seksuele misdrijven,Stede Broec,2015.0,1.3583
Gewelds- en seksuele misdrijven,Steenbergen,2015.0,1.262
Gewelds- en seksuele misdrijven,Steenwijkerland,2015.0,1.7861
Gewelds- en seksuele misdrijven,Stein (L.),2015.0,1.246
Gewelds- en seksuele misdrijven,Stichtse Vecht,2015.0,0.9412
Gewelds- en seksuele misdrijven,Strijen,2015.0,1.3333
Gewelds- en seksuele misdrijven,Súdwest-Fryslân,2015.0,1.5765
Gewelds- en seksuele misdrijven,Ten Boer,2015.0,1.3856
Gewelds- en seksuele misdrijven,Terneuzen,2015.0,1.9679
Gewelds- en seksuele misdrijven,Terschelling,2015.0,1.0428
Gewelds- en seksuele misdrijven,Texel,2015.0,1.5615
Gewelds- en seksuele misdrijven,Teylingen,2015.0,1.1818
Gewelds- en seksuele misdrijven,Tholen,2015.0,1.7754
Gewelds- en seksuele misdrijven,Tiel,2015.0,1.4866
Gewelds- en seksuele misdrijven,Tilburg,2015.0,1.4706
Gewelds- en seksuele misdrijven,Tubbergen,2015.0,1.0749
Gewelds- en seksuele misdrijven,Twenterand,2015.0,1.2727
Gewelds- en seksuele misdrijven,Tynaarlo,2015.0,1.7273
Gewelds- en seksuele misdrijven,Tytsjerksteradiel,2015.0,1.631
Gewelds- en seksuele misdrijven,Ubbergen,2015.0,1.3294
Gewelds- en seksuele misdrijven,Uden,2015.0,1.2139
Gewelds- en seksuele misdrijven,Uitgeest,2015.0,0.8342
Gewelds- en seksuele misdrijven,Uithoorn,2015.0,1.5027
Gewelds- en seksuele misdrijven,Urk,2015.0,1.1818
Gewelds- en seksuele misdrijven,Vaals,2015.0,1.0642
Gewelds- en seksuele misdrijven,Valkenburg aan de Geul,2015.0,0.9037
Gewelds- en seksuele misdrijven,Valkenswaard,2015.0,1.3476
Gewelds- en seksuele misdrijven,Veendam,2015.0,2.2727
Gewelds- en seksuele misdrijven,Veenendaal,2015.0,1.2032
Gewelds- en seksuele misdrijven,Veghel,2015.0,1.0252
Gewelds- en seksuele misdrijven,Velsen,2015.0,1.2727
Gewelds- en seksuele misdrijven,Venlo,2015.0,1.369
Gewelds- en seksuele misdrijven,Venray,2015.0,1.2406
Gewelds- en seksuele misdrijven,Vianen,2015.0,1.1307
Gewelds- en seksuele misdrijven,Vlaardingen,2015.0,1.5134
Gewelds- en seksuele misdrijven,Vlagtwedde,2015.0,2.3162
Gewelds- en seksuele misdrijven,Vlieland,2015.0,0.9412
Gewelds- en seksuele misdrijven,Vlissingen,2015.0,1.8182
Gewelds- en seksuele misdrijven,Vlist,2015.0,1.3176
Gewelds- en seksuele misdrijven,Voorschoten,2015.0,1.0428
Gewelds- en seksuele misdrijven,Voorst,2015.0,1.0749
Gewelds- en seksuele misdrijven,Vught,2015.0,1.4278
Gewelds- en seksuele misdrijven,Waadhoeke,2015.0,1.7843
Gewelds- en seksuele misdrijven,Waalwijk,2015.0,1.2353
Gewelds- en seksuele misdrijven,Waddinxveen,2015.0,1.1283
Gewelds- en seksuele misdrijven,Wageningen,2015.0,1.1337
Gewelds- en seksuele misdrijven,Wassenaar,2015.0,1.1123
Gewelds- en seksuele misdrijven,Waterland,2015.0,1.0909
Gewelds- en seksuele misdrijven,Weert,2015.0,1.3262
Gewelds- en seksuele misdrijven,Weesp,2015.0,1.0749
Gewelds- en seksuele misdrijven,Werkendam,2015.0,1.0392
Gewelds- en seksuele misdrijven,Wervershoof,2015.0,0.7059
Gewelds- en seksuele misdrijven,West Betuwe,2015.0,1.1765
Gewelds- en seksuele misdrijven,West Maas en Waal,2015.0,0.9893
Gewelds- en seksuele misdrijven,Westerkwartier,2015.0,1.4412
Gewelds- en seksuele misdrijven,Westervoort,2015.0,1.4545
Gewelds- en seksuele misdrijven,Westland,2015.0,1.0
Gewelds- en seksuele misdrijven,Weststellingwerf,2015.0,1.7273
Gewelds- en seksuele misdrijven,Westvoorne,2015.0,1.3262
Gewelds- en seksuele misdrijven,Wierden,2015.0,1.016
Gewelds- en seksuele misdrijven,Wieringen,2015.0,1.2647
Gewelds- en seksuele misdrijven,Wieringermeer,2015.0,1.2941
Gewelds- en seksuele misdrijven,Wijchen,2015.0,1.1176
Gewelds- en seksuele misdrijven,Wijk bij Duurstede,2015.0,1.1123
Gewelds- en seksuele misdrijven,Winsum,2015.0,1.5163
Gewelds- en seksuele misdrijven,Winterswijk,2015.0,1.7166
Gewelds- en seksuele misdrijven,Woerden,2015.0,0.9198
Gewelds- en seksuele misdrijven,Wormerland,2015.0,1.3369
Gewelds- en seksuele misdrijven,Woudenberg,2015.0,0.8984
Gewelds- en seksuele misdrijven,Woudrichem,2015.0,1.1373
Gewelds- en seksuele misdrijven,Wymbritseradiel,2015.0,1.3529
Gewelds- en seksuele misdrijven,Wûnseradiel,2015.0,1.2353
Gewelds- en seksuele misdrijven,Zaanstad,2015.0,1.492
Gewelds- en seksuele misdrijven,Zaltbommel,2015.0,1.2781
Gewelds- en seksuele misdrijven,Zandvoort,2015.0,1.369
Gewelds- en seksuele misdrijven,Zederik,2015.0,0.8954
Gewelds- en seksuele misdrijven,Zeevang,2015.0,1.4118
Gewelds- en seksuele misdrijven,Zeist,2015.0,1.3102
Gewelds- en seksuele misdrijven,Zevenaar,2015.0,1.2834
Gewelds- en seksuele misdrijven,Zijpe,2015.0,1.2549
Gewelds- en seksuele misdrijven,Zoetermeer,2015.0,1.4439
Gewelds- en seksuele misdrijven,Zoeterwoude,2015.0,0.9198
Gewelds- en seksuele misdrijven,Zuidhorn,2015.0,1.3007
Gewelds- en seksuele misdrijven,Zuidplas,2015.0,1.1604
Gewelds- en seksuele misdrijven,Zundert,2015.0,1.1016
Gewelds- en seksuele misdrijven,Zutphen,2015.0,1.4332
Gewelds- en seksuele misdrijven,Zwartewaterland,2015.0,1.3957
Gewelds- en seksuele misdrijven,Zwolle,2015.0,1.4278
Misdrijven WvSr,'s-Gravenhage (gemeente),2015.0,1.7273
Misdrijven WvSr,'s-Hertogenbosch,2015.0,1.3636
Misdrijven WvSr,Aa en Hunze,2015.0,0.7273
Misdrijven WvSr,Aalburg,2015.0,1.1111
Misdrijven WvSr,Aalsmeer,2015.0,0.8182
Misdrijven WvSr,Aalten,2015.0,1.2727
Misdrijven WvSr,Abcoude,2015.0,0.0
Misdrijven WvSr,Achtkarspelen,2015.0,1.0
Misdrijven WvSr,Alblasserdam,2015.0,0.9091
Misdrijven WvSr,Albrandswaard,2015.0,0.6364
Misdrijven WvSr,Alkmaar,2015.0,1.1818
Misdrijven WvSr,Almelo,2015.0,1.0909
Misdrijven WvSr,Alphen aan den Rijn,2015.0,1.2727
Misdrijven WvSr,Alphen-Chaam,2015.0,0.7273
Misdrijven WvSr,Altena,2015.0,1.0
Misdrijven WvSr,Ameland,2015.0,1.0
Misdrijven WvSr,Amersfoort,2015.0,1.5455
Misdrijven WvSr,Amstelveen,2015.0,0.7273
Misdrijven WvSr,Amsterdam,2015.0,1.0909
Misdrijven WvSr,Andijk,2015.0,2.0
Misdrijven WvSr,Anna Paulowna,2015.0,1.5
Misdrijven WvSr,Appingedam,2015.0,1.0909
Misdrijven WvSr,Arnhem,2015.0,2.0
Misdrijven WvSr,Assen,2015.0,1.2727
Misdrijven WvSr,Asten,2015.0,1.1818
Misdrijven WvSr,Baarle-Nassau,2015.0,0.7273
Misdrijven WvSr,Baarn,2015.0,1.1818
Misdrijven WvSr,Bedum,2015.0,0.5556
Misdrijven WvSr,Beek (L.),2015.0,0.6364
Misdrijven WvSr,Beekdaelen,2015.0,1.0
Misdrijven WvSr,Beemster,2015.0,0.1818
Misdrijven WvSr,Beesel,2015.0,0.5455
Misdrijven WvSr,Bellingwedde,2015.0,1.875
Misdrijven WvSr,Berg en Dal,2015.0,1.2
Misdrijven WvSr,Bergambacht,2015.0,0.8
Misdrijven WvSr,Bergeijk,2015.0,0.5455
Misdrijven WvSr,Bergen (L.),2015.0,0.4545
Misdrijven WvSr,Bergen (NH.),2015.0,1.0909
Misdrijven WvSr,Bergen op Zoom,2015.0,1.2727
Misdrijven WvSr,Berkelland,2015.0,0.9091
Misdrijven WvSr,Bernheze,2015.0,0.6364
Misdrijven WvSr,Bernisse,2015.0,0.8
Misdrijven WvSr,Best,2015.0,1.0
Misdrijven WvSr,Beuningen,2015.0,0.7273
Misdrijven WvSr,Beverwijk,2015.0,0.8182
Misdrijven WvSr,Binnenmaas,2015.0,0.7778
Misdrijven WvSr,Bladel,2015.0,0.5455
Misdrijven WvSr,Blaricum,2015.0,0.3636
Misdrijven WvSr,Bloemendaal,2015.0,0.8182
Misdrijven WvSr,Boarnsterhim,2015.0,1.0
Misdrijven WvSr,Bodegraven,2015.0,1.0
Misdrijven WvSr,Boekel,2015.0,0.8182
Misdrijven WvSr,Bolsward,2015.0,0.0
Misdrijven WvSr,Borger-Odoorn,2015.0,1.0909
Misdrijven WvSr,Borne,2015.0,1.4545
Misdrijven WvSr,Borsele,2015.0,1.3636
Misdrijven WvSr,Boskoop,2015.0,0.75
Misdrijven WvSr,Boxmeer,2015.0,1.3636
Misdrijven WvSr,Boxtel,2015.0,1.0
Misdrijven WvSr,Brielle,2015.0,1.0
Misdrijven WvSr,Bronckhorst,2015.0,0.8182
Misdrijven WvSr,Brummen,2015.0,1.0909
Misdrijven WvSr,Brunssum,2015.0,1.0909
Misdrijven WvSr,Bunnik,2015.0,0.6364
Misdrijven WvSr,Bunschoten,2015.0,1.2727
Misdrijven WvSr,Bussum,2015.0,1.0
Misdrijven WvSr,Capelle aan den IJssel,2015.0,1.0
Misdrijven WvSr,Castricum,2015.0,0.8182
Misdrijven WvSr,Coevorden,2015.0,1.0
Misdrijven WvSr,Cranendonck,2015.0,1.1818
Misdrijven WvSr,Cromstrijen,2015.0,1.0
Misdrijven WvSr,Cuijk,2015.0,1.0909
Misdrijven WvSr,Culemborg,2015.0,1.3636
Misdrijven WvSr,Dalfsen,2015.0,1.0
Misdrijven WvSr,Dantumadiel,2015.0,1.2727
Misdrijven WvSr,De Bilt,2015.0,0.8182
Misdrijven WvSr,De Marne,2015.0,0.8889
Misdrijven WvSr,De Ronde Venen,2015.0,1.0909
Misdrijven WvSr,Delft,2015.0,1.0909
Misdrijven WvSr,Delfzijl,2015.0,1.4545
Misdrijven WvSr,Deurne,2015.0,1.0909
Misdrijven WvSr,Deventer,2015.0,2.2727
Misdrijven WvSr,Diemen,2015.0,0.7273
Misdrijven WvSr,Dinkelland,2015.0,1.0
Misdrijven WvSr,Dirksland,2015.0,0.0
Misdrijven WvSr,Doesburg,2015.0,1.0
Misdrijven WvSr,Doetinchem,2015.0,1.6364
Misdrijven WvSr,Dongen,2015.0,0.7273
Misdrijven WvSr,Dongeradeel,2015.0,1.8889
Misdrijven WvSr,Drimmelen,2015.0,0.6364
Misdrijven WvSr,Dronten,2015.0,0.9091
Misdrijven WvSr,Druten,2015.0,0.8182
Misdrijven WvSr,Duiven,2015.0,1.0
Misdrijven WvSr,Edam-Volendam,2015.0,1.1818
Misdrijven WvSr,Ede,2015.0,1.3636
Misdrijven WvSr,Eemnes,2015.0,0.8182
Misdrijven WvSr,Eemsmond,2015.0,1.2222
Misdrijven WvSr,Eersel,2015.0,0.4545
Misdrijven WvSr,Eijsden,2015.0,0.0
Misdrijven WvSr,Eijsden-Margraten,2015.0,0.1
Misdrijven WvSr,Eindhoven,2015.0,1.4545
Misdrijven WvSr,Elburg,2015.0,1.0909
Misdrijven WvSr,Emmen,2015.0,1.0
Misdrijven WvSr,Enkhuizen,2015.0,1.0909
Misdrijven WvSr,Enschede,2015.0,1.0909
Misdrijven WvSr,Epe,2015.0,0.9091
Misdrijven WvSr,Ermelo,2015.0,1.3636
Misdrijven WvSr,Etten-Leur,2015.0,1.0
Misdrijven WvSr,Ferwerderadiel,2015.0,0.7778
Misdrijven WvSr,Franekeradeel,2015.0,1.0
Misdrijven WvSr,Gaasterlân-Sleat,2015.0,0.5
Misdrijven WvSr,Geertruidenberg,2015.0,0.9091
Misdrijven WvSr,Gemert-Bakel,2015.0,1.0909
Misdrijven WvSr,Gennep,2015.0,0.9091
Misdrijven WvSr,Giessenlanden,2015.0,0.1111
Misdrijven WvSr,Gilze en Rijen,2015.0,0.9091
Misdrijven WvSr,Goes,2015.0,1.4545
Misdrijven WvSr,Goirle,2015.0,0.9091
Misdrijven WvSr,Gorinchem,2015.0,1.2727
Misdrijven WvSr,Gouda,2015.0,2.4545
Misdrijven WvSr,Graafstroom,2015.0,1.0
Misdrijven WvSr,Graft-De Rijp,2015.0,1.0
Misdrijven WvSr,Grave,2015.0,1.2727
Misdrijven WvSr,Groesbeek,2015.0,1.1667
Misdrijven WvSr,Groningen (gemeente),2015.0,1.0
Misdrijven WvSr,Grootegast,2015.0,1.0
Misdrijven WvSr,Gulpen-Wittem,2015.0,0.4545
Misdrijven WvSr,Haaksbergen,2015.0,0.9091
Misdrijven WvSr,Haarlem,2015.0,1.0
Misdrijven WvSr,Haarlemmerliede en Spaarnwoude,2015.0,0.1111
Misdrijven WvSr,Haarlemmermeer,2015.0,1.0
Misdrijven WvSr,Hardenberg,2015.0,1.2727
Misdrijven WvSr,Harderwijk,2015.0,1.4545
Misdrijven WvSr,Harlingen,2015.0,1.3636
Misdrijven WvSr,Hattem,2015.0,0.6364
Misdrijven WvSr,Heemskerk,2015.0,0.4545
Misdrijven WvSr,Heemstede,2015.0,0.3636
Misdrijven WvSr,Heerde,2015.0,1.0909
Misdrijven WvSr,Heerhugowaard,2015.0,1.0
Misdrijven WvSr,Heerlen,2015.0,1.0909
Misdrijven WvSr,Heeze-Leende,2015.0,0.6364
Misdrijven WvSr,Heiloo,2015.0,0.1818
Misdrijven WvSr,Hellendoorn,2015.0,1.0909
Misdrijven WvSr,Hellevoetsluis,2015.0,1.2727
Misdrijven WvSr,Helmond,2015.0,1.1818
Misdrijven WvSr,Hendrik-Ido-Ambacht,2015.0,0.5455
Misdrijven WvSr,Hengelo (O.),2015.0,1.0909
Misdrijven WvSr,Het Hogeland,2015.0,1.0
Misdrijven WvSr,Heumen,2015.0,0.7273
Misdrijven WvSr,Heusden,2015.0,1.1818
Misdrijven WvSr,Hillegom,2015.0,0.8182
Misdrijven WvSr,Hilversum,2015.0,1.3636
Misdrijven WvSr,Hoeksche Waard,2015.0,1.0
Misdrijven WvSr,Hof van Twente,2015.0,1.2727
Misdrijven WvSr,Hollands Kroon,2015.0,1.2222
Misdrijven WvSr,Hoogeveen,2015.0,1.0
Misdrijven WvSr,Hoogezand-Sappemeer,2015.0,1.125
Misdrijven WvSr,Hoorn,2015.0,1.4545
Misdrijven WvSr,Horst aan de Maas,2015.0,0.8182
Misdrijven WvSr,Houten,2015.0,1.2727
Misdrijven WvSr,Huizen,2015.0,1.0
Misdrijven WvSr,Hulst,2015.0,1.0909
Misdrijven WvSr,IJsselstein,2015.0,1.3636
Misdrijven WvSr,Kaag en Braassem,2015.0,0.6364
Misdrijven WvSr,Kampen,2015.0,1.7273
Misdrijven WvSr,Kapelle,2015.0,0.7273
Misdrijven WvSr,Katwijk,2015.0,1.2727
Misdrijven WvSr,Kerkrade,2015.0,0.9091
Misdrijven WvSr,Koggenland,2015.0,0.7273
Misdrijven WvSr,Kollumerland en Nieuwkruisland,2015.0,1.0
Misdrijven WvSr,Krimpen aan den IJssel,2015.0,0.5455
Misdrijven WvSr,Krimpenerwaard,2015.0,1.5
